event_id,hour,src_country,bytes_out,request_rate,failed_logins,is_anomaly
E807944,15,RU,4400.05,4.28,0,0
E807945,0,IN,6336.84,18.84,0,0
E807946,5,IN,8605.76,26.33,2,0
E807947,15,SG,19949.49,3.65,0,0
E807948,4,IN,11339.27,56.19,0,0
E807949,5,RU,4047.81,24.61,1,0
E807950,11,US,7040.88,26.49,1,0
E807951,8,BR,6562.64,2.27,1,0
E807952,2,IN,9766.56,19.15,1,0
E807953,15,IN,4745.78,28.22,0,0
E807954,11,IN,2819.15,4.01,0,0
E807955,14,IN,11528.54,16.91,0,0
E807956,4,IN,6348.08,37.12,0,0
E807957,12,GB,10882.76,27.35,1,0
E807958,14,IN,12197.6,19.84,0,0
E807959,0,IN,5308.68,2.13,0,0
E807960,19,IN,3579.43,48.88,0,0
E807961,8,US,16602.51,36.59,0,0
E807962,8,IN,8941.63,19.38,1,0
E807963,10,IN,62192.22,68.93,19,1
E807964,9,IN,8636.83,51.24,0,0
E807965,18,SG,5412.41,38.37,0,0
E807966,9,US,9605.73,12.28,0,0
E807967,9,RU,3036.82,11.84,1,0
E807968,15,RU,5428.8,24.02,1,0
E807969,2,IN,5780.51,7.35,0,0
E807970,20,SG,3557.68,18.72,0,0
E807971,17,IN,6202.58,22.78,0,0
E807972,22,US,4842.14,30.28,0,0
E807973,8,IN,6296.98,27.17,0,0
E807974,13,BR,4893.73,1.71,1,0
E807975,4,RU,10126.91,20.51,1,0
E807976,18,IN,10415.83,21.69,2,0
E807977,6,SG,2223.63,26.68,0,0
E807978,22,DE,2489.2,53.49,0,0
E807979,21,RU,5129.98,12.65,0,0
E807980,3,IN,1738.08,23.88,0,0
E807981,17,US,4357.72,51.82,0,0
E807982,16,BR,4381.3,7.76,0,0
E807983,10,US,8332.91,30.03,0,0
E807984,0,SG,5738.62,6.0,0,0
E807985,2,SG,5070.97,11.61,1,0
E807986,14,IN,5396.21,29.63,1,0
E807987,16,GB,5380.43,53.85,1,0
E807988,23,IN,6663.68,26.47,0,0
E807989,0,IN,5097.68,22.24,1,0
E807990,1,SG,4778.23,34.9,0,0
E807991,10,IN,13250.04,34.47,0,0
E807992,7,IN,3375.42,14.81,0,0
E807993,7,US,1977.04,33.15,0,0
E807994,6,IN,6192.01,25.39,0,0
E807995,11,DE,5731.33,7.92,0,0
E807996,3,IN,11160.59,89.46,17,1
E807997,8,US,5441.34,30.91,0,0
E807998,0,IN,6328.84,30.27,0,0
E807999,16,IN,6932.01,24.71,2,0
E808000,5,DE,3013.32,17.63,0,0
E808001,7,BR,7741.67,27.54,0,0
E808002,20,IN,3848.37,1.45,0,0
E808003,3,IN,4736.24,2.58,0,0
E808004,6,IN,6406.22,24.5,0,0
E808005,14,IN,5291.48,6.56,0,0
E808006,14,IN,1777.54,15.49,1,0
E808007,14,IN,6795.14,12.46,0,0
E808008,18,IN,3413.75,23.36,1,0
E808009,4,IN,20112.4,25.17,10,1
E808010,8,BR,65681.12,23.25,22,1
E808011,7,US,7744.17,40.9,0,0
E808012,2,IN,8584.95,22.59,0,0
E808013,23,IN,9535.47,53.36,0,0
E808014,9,SG,7075.3,4.78,0,0
E808015,5,DE,8150.02,7.51,0,0
E808016,20,GB,5603.9,11.51,1,0
E808017,1,RU,4063.62,9.02,0,0
E808018,4,DE,10345.27,19.55,1,0
E808019,18,IN,2666.53,9.58,0,0
E808020,22,IN,9342.76,37.67,0,0
E808021,7,SG,3707.16,20.24,0,0
E808022,2,IN,20134.91,208.31,11,1
E808023,22,IN,5051.47,15.33,0,0
E808024,22,US,7878.37,18.99,0,0
E808025,16,IN,5609.55,17.19,0,0
E808026,0,BR,4327.55,16.54,1,0
E808027,20,GB,4065.65,7.8,2,0
E808028,3,GB,10400.45,22.51,0,0
E808029,5,IN,6748.19,77.14,1,0
E808030,9,GB,5567.62,18.18,0,0
E808031,18,IN,8161.58,30.77,0,0
E808032,12,IN,8547.33,43.39,0,0
E808033,20,IN,3485.91,20.25,0,0
E808034,7,IN,2948.57,3.87,0,0
E808035,9,IN,4604.87,21.58,0,0
E808036,19,IN,4744.37,42.33,0,0
E808037,17,IN,3351.66,23.32,0,0
E808038,4,BR,2186.44,41.88,0,0
E808039,12,IN,10403.6,2.08,0,0
E808040,10,GB,5966.71,6.17,1,0
E808041,1,IN,2731.18,3.96,0,0
E808042,12,IN,1235.81,12.35,1,0
E808043,20,IN,48365.51,145.99,19,1
E808044,17,IN,8477.7,18.66,0,0
E808045,11,SG,4568.92,2.18,0,0
E808046,7,IN,13467.86,7.1,0,0
E808047,4,IN,5022.82,105.35,0,0
E808048,4,DE,5843.33,22.04,2,0
E808049,9,DE,17211.83,4.78,0,0
E808050,8,SG,6938.82,36.68,0,0
E808051,12,US,7210.2,4.99,0,0
E808052,18,GB,4568.8,11.34,0,0
E808053,4,IN,6166.65,11.85,0,0
E808054,7,IN,6936.47,19.5,0,0
E808055,1,IN,1305.7,26.2,0,0
E808056,4,IN,1037.41,18.83,0,0
E808057,15,SG,1901.39,27.35,0,0
E808058,15,US,2402.75,10.42,0,0
E808059,12,IN,3040.52,27.57,0,0
E808060,22,DE,7763.99,17.86,0,0
E808061,20,BR,6831.25,10.59,0,0
E808062,5,US,6412.76,16.3,0,0
E808063,4,IN,15724.79,18.43,0,0
E808064,1,US,37164.72,111.85,8,1
E808065,10,SG,4841.45,21.22,0,0
E808066,4,US,2697.91,9.87,0,0
E808067,23,IN,7698.1,16.54,0,0
E808068,3,IN,7256.67,11.24,0,0
E808069,5,US,5556.05,16.42,0,0
E808070,12,RU,3031.94,32.0,0,0
E808071,0,US,5862.09,61.37,0,0
E808072,22,IN,3300.06,0.42,1,0
E808073,7,IN,4521.62,30.3,0,0
E808074,4,SG,11043.59,25.9,0,0
E808075,20,IN,4173.8,31.87,1,0
E808076,5,US,9141.18,8.43,0,0
E808077,21,IN,3339.05,15.63,1,0
E808078,22,BR,7608.14,58.77,0,0
E808079,4,IN,6058.3,46.13,0,0
E808080,7,RU,4517.3,2.01,0,0
E808081,10,US,3225.2,4.06,0,0
E808082,6,IN,4889.76,28.88,0,0
E808083,1,IN,12064.91,12.42,0,0
E808084,8,IN,3292.73,49.83,0,0
E808085,14,IN,5056.87,14.63,0,0
E808086,4,US,3302.12,15.48,1,0
E808087,0,IN,2757.52,36.78,1,0
E808088,12,IN,38670.64,44.58,22,1
E808089,6,DE,3229.52,12.24,1,0
E808090,23,RU,3750.35,32.39,0,0
E808091,20,IN,6196.14,40.0,0,0
E808092,12,IN,50463.6,258.71,15,1
E808093,13,IN,6121.54,16.31,0,0
E808094,23,IN,14276.21,77.97,1,0
E808095,11,RU,12179.32,17.77,0,0
E808096,16,IN,11429.91,15.44,0,0
E808097,9,IN,4946.28,14.22,0,0
E808098,21,US,7337.85,21.51,0,0
E808099,6,IN,7459.88,2.51,0,0
E808100,16,US,4939.27,14.61,0,0
E808101,11,IN,6639.26,12.63,0,0
E808102,7,US,3595.51,36.28,0,0
E808103,3,IN,10219.17,30.78,0,0
E808104,0,US,3452.17,67.28,0,0
E808105,18,IN,5624.47,14.93,0,0
E808106,11,BR,2521.63,23.23,0,0
E808107,2,SG,4845.94,21.88,0,0
E808108,22,IN,3207.44,36.81,1,0
E808109,18,GB,3527.02,16.89,0,0
E808110,16,IN,3068.07,4.12,1,0
E808111,17,US,3437.59,50.46,0,0
E808112,15,SG,5163.85,56.01,0,0
E808113,15,GB,14163.64,4.0,0,0
E808114,7,US,3435.63,7.27,0,0
E808115,11,IN,2725.05,8.35,0,0
E808116,3,IN,7539.03,41.0,0,0
E808117,14,US,5876.12,29.52,1,0
E808118,14,US,7352.07,61.4,0,0
E808119,17,DE,11315.36,6.79,1,0
E808120,22,BR,6828.34,19.53,0,0
E808121,10,IN,7031.38,7.64,0,0
E808122,6,US,7470.97,12.34,0,0
E808123,21,GB,3964.0,4.47,2,0
E808124,21,BR,4510.72,22.36,0,0
E808125,21,BR,3962.05,21.68,0,0
E808126,18,DE,3702.29,28.09,0,0
E808127,9,US,4128.83,72.08,1,0
E808128,20,IN,6944.23,30.23,0,0
E808129,11,IN,8324.15,19.34,0,0
E808130,11,GB,9987.36,29.67,0,0
E808131,9,RU,6383.52,7.57,0,0
E808132,8,GB,4006.22,11.1,1,0
E808133,0,RU,6217.45,24.56,1,0
E808134,18,DE,3705.53,22.37,0,0
E808135,3,IN,2333.74,6.13,0,0
E808136,10,BR,2655.75,25.32,1,0
E808137,16,IN,5964.68,24.89,0,0
E808138,21,IN,5885.59,11.61,3,0
E808139,0,IN,6394.77,11.44,0,0
E808140,14,IN,55766.21,61.2,21,1
E808141,14,IN,10779.02,8.04,0,0
E808142,10,RU,6774.61,15.33,0,0
E808143,14,IN,3849.37,36.2,0,0
E808144,23,US,4657.63,57.47,0,0
E808145,18,BR,5986.81,14.18,0,0
E808146,21,IN,6753.03,25.41,0,0
E808147,11,IN,6017.08,33.98,0,0
E808148,13,BR,2539.09,23.55,1,0
E808149,22,IN,11359.59,9.94,0,0
E808150,17,IN,4705.27,23.6,0,0
E808151,13,RU,4565.47,3.02,2,0
E808152,14,US,3174.4,16.37,0,0
E808153,10,IN,9569.73,32.26,1,0
E808154,18,US,7310.07,33.48,0,0
E808155,21,IN,4906.7,13.33,0,0
E808156,10,SG,4938.21,14.95,1,0
E808157,5,IN,4055.33,23.34,1,0
E808158,14,US,4597.75,16.42,0,0
E808159,2,IN,9692.97,34.77,1,0
E808160,19,IN,5167.05,12.33,0,0
E808161,3,IN,7250.83,9.04,1,0
E808162,1,IN,34033.52,234.12,12,1
E808163,13,RU,5161.0,19.31,2,0
E808164,22,BR,3882.65,13.86,0,0
E808165,6,US,5359.94,20.62,0,0
E808166,12,RU,6051.41,25.95,0,0
E808167,3,IN,4516.04,33.75,0,0
E808168,20,IN,3222.79,17.54,1,0
E808169,9,IN,17578.44,74.91,15,1
E808170,12,DE,5809.91,31.68,0,0
E808171,13,BR,2813.51,25.12,0,0
E808172,0,IN,4756.57,11.18,0,0
E808173,1,IN,5324.67,20.79,0,0
E808174,2,US,7430.74,29.95,1,0
E808175,4,GB,3964.21,13.51,1,0
E808176,7,US,2057.47,11.86,0,0
E808177,1,IN,2421.56,31.61,1,0
E808178,18,DE,5712.12,51.77,0,0
E808179,20,SG,5535.98,20.36,2,0
E808180,3,SG,7892.95,17.03,1,0
E808181,5,IN,2648.19,14.41,0,0
E808182,23,IN,6647.95,22.44,0,0
E808183,5,US,59810.77,7.55,10,1
E808184,15,IN,5741.27,27.32,1,0
E808185,21,GB,16846.69,40.61,0,0
E808186,12,US,3418.12,17.27,0,0
E808187,12,DE,3889.89,7.14,0,0
E808188,3,GB,5503.96,0.55,0,0
E808189,22,IN,7854.65,2.6,1,0
E808190,21,SG,1737.0,23.4,1,0
E808191,4,BR,5429.83,46.8,0,0
E808192,3,IN,8517.46,31.64,0,0
E808193,17,BR,9112.6,25.94,0,0
E808194,2,RU,3063.89,46.12,0,0
E808195,17,BR,8634.3,2.32,2,0
E808196,16,IN,7360.85,25.61,0,0
E808197,22,IN,9807.46,5.59,0,0
E808198,18,DE,9355.38,10.62,0,0
E808199,11,RU,3874.44,49.34,0,0
E808200,7,IN,4700.64,19.75,0,0
E808201,18,IN,5347.27,8.22,0,0
E808202,0,SG,12999.85,35.84,0,0
E808203,20,DE,13780.65,12.83,0,0
E808204,23,GB,2741.31,14.13,1,0
E808205,12,IN,6287.1,32.15,0,0
E808206,16,US,2615.04,40.48,0,0
E808207,1,US,5264.4,7.01,1,0
E808208,9,GB,3438.49,7.84,0,0
E808209,15,IN,2206.15,31.83,0,0
E808210,0,IN,5736.86,2.38,0,0
E808211,22,BR,11069.0,13.18,2,0
E808212,4,US,9646.88,29.09,0,0
E808213,21,IN,10429.41,6.69,0,0
E808214,10,IN,2788.66,18.17,0,0
E808215,0,IN,2963.69,28.82,0,0
E808216,3,IN,7952.79,42.8,0,0
E808217,5,IN,5001.54,60.65,0,0
E808218,11,RU,7320.29,16.03,1,0
E808219,16,IN,9102.57,32.14,0,0
E808220,22,IN,5392.58,10.79,1,0
E808221,6,IN,1963.07,1.22,0,0
E808222,0,SG,7546.46,19.36,0,0
E808223,13,IN,2001.63,12.6,0,0
E808224,14,IN,13192.17,26.71,0,0
E808225,3,GB,31006.29,76.29,17,1
E808226,8,IN,4713.2,45.35,0,0
E808227,14,RU,9661.86,8.51,0,0
E808228,17,IN,4308.37,33.73,0,0
E808229,10,RU,11729.49,5.16,0,0
E808230,12,IN,2817.08,7.74,1,0
E808231,16,IN,3413.52,19.39,0,0
E808232,16,IN,5405.97,19.31,0,0
E808233,14,GB,2567.31,22.9,0,0
E808234,2,GB,11483.03,22.11,0,0
E808235,23,BR,13882.58,13.15,0,0
E808236,19,US,8365.45,6.82,0,0
E808237,14,IN,4163.76,14.79,0,0
E808238,3,IN,2766.05,30.32,1,0
E808239,10,DE,4102.88,44.22,1,0
E808240,14,DE,6096.11,83.72,0,0
E808241,12,IN,3365.87,57.53,0,0
E808242,20,IN,6643.78,28.36,2,0
E808243,22,IN,8488.76,23.89,1,0
E808244,19,IN,5836.5,6.43,0,0
E808245,17,IN,7375.55,10.31,1,0
E808246,7,BR,1783.82,16.51,0,0
E808247,2,IN,9717.59,45.88,0,0
E808248,23,IN,4862.9,10.26,2,0
E808249,15,IN,9544.0,32.77,0,0
E808250,5,SG,9180.01,11.31,0,0
E808251,14,GB,12309.0,42.84,0,0
E808252,2,BR,9728.88,22.58,1,0
E808253,14,DE,8950.29,23.21,0,0
E808254,7,GB,7464.31,12.74,0,0
E808255,3,IN,1666.28,10.11,0,0
E808256,21,US,3367.03,48.44,0,0
E808257,2,IN,16765.02,167.76,21,1
E808258,13,IN,5921.39,35.52,0,0
E808259,6,IN,4745.09,11.32,1,0
E808260,8,RU,5334.97,6.31,1,0
E808261,17,US,12414.56,3.44,1,0
E808262,4,GB,5646.09,23.95,0,0
E808263,11,IN,5303.0,16.15,0,0
E808264,23,IN,12715.09,17.47,0,0
E808265,8,RU,15192.15,16.08,0,0
E808266,13,IN,3295.81,15.9,0,0
E808267,3,IN,9381.32,18.39,1,0
E808268,22,IN,4309.52,24.14,0,0
E808269,12,DE,4585.07,10.0,0,0
E808270,19,IN,3346.04,2.38,0,0
E808271,3,IN,14262.63,52.35,0,0
E808272,8,DE,3426.51,17.1,0,0
E808273,21,RU,13820.82,38.17,1,0
E808274,0,IN,1644.41,8.98,0,0
E808275,2,US,10221.27,16.16,0,0
E808276,12,US,2061.86,13.99,0,0
E808277,12,SG,2532.02,31.55,0,0
E808278,16,IN,30203.58,70.78,11,1
E808279,19,US,3710.49,17.31,1,0
E808280,5,US,4133.21,23.05,1,0
E808281,8,BR,1916.56,41.38,1,0
E808282,10,RU,4199.34,8.65,0,0
E808283,5,US,1373.01,18.21,1,0
E808284,17,RU,15848.48,36.79,0,0
E808285,17,DE,12144.16,15.09,1,0
E808286,0,IN,4724.75,15.55,1,0
E808287,22,IN,9152.63,123.59,2,0
E808288,13,RU,1711.8,14.29,0,0
E808289,6,IN,4783.24,4.53,0,0
E808290,13,IN,9163.91,25.21,0,0
E808291,15,IN,11951.48,25.9,0,0
E808292,10,US,3710.08,21.1,1,0
E808293,6,DE,4946.34,44.05,0,0
E808294,4,SG,2557.91,10.62,0,0
E808295,15,SG,2399.24,19.09,0,0
E808296,1,RU,3429.35,21.12,0,0
E808297,5,IN,3585.07,13.49,0,0
E808298,1,US,6814.45,9.29,1,0
E808299,23,BR,1882.28,26.69,0,0
E808300,0,IN,3933.81,41.9,0,0
E808301,4,US,4416.89,32.35,0,0
E808302,9,SG,4541.8,13.74,0,0
E808303,16,IN,2887.69,59.74,1,0
E808304,17,DE,1919.43,8.93,1,0
E808305,0,SG,3875.22,14.43,0,0
E808306,23,DE,16340.34,9.18,0,0
E808307,23,GB,2691.11,3.96,0,0
E808308,9,IN,6664.37,19.22,0,0
E808309,12,IN,4830.47,61.52,1,0
E808310,8,DE,2224.61,14.66,0,0
E808311,0,IN,9870.43,17.69,0,0
E808312,9,IN,5251.74,25.5,1,0
E808313,2,IN,3801.36,25.22,0,0
E808314,1,US,3034.0,1.84,1,0
E808315,10,BR,2725.71,10.86,0,0
E808316,20,US,5779.37,16.28,0,0
E808317,21,DE,3713.3,0.35,0,0
E808318,3,IN,3039.77,84.34,1,0
E808319,1,US,2422.16,11.64,1,0
E808320,14,DE,8469.58,55.96,0,0
E808321,19,IN,4200.19,12.61,0,0
E808322,0,IN,5992.42,15.08,0,0
E808323,21,IN,7571.91,20.32,0,0
E808324,18,US,7566.62,3.89,0,0
E808325,12,IN,2980.35,57.89,0,0
E808326,18,IN,10696.18,7.93,1,0
E808327,8,US,2221.31,6.82,0,0
E808328,23,US,1468.22,48.55,0,0
E808329,0,IN,6439.47,2.09,0,0
E808330,5,BR,3299.65,6.48,0,0
E808331,3,DE,6252.42,21.25,0,0
E808332,2,IN,10593.43,5.81,1,0
E808333,22,IN,3403.97,37.64,0,0
E808334,6,DE,11950.34,28.16,0,0
E808335,0,IN,2519.75,28.02,1,0
E808336,23,RU,1692.04,51.26,0,0
E808337,18,IN,5869.59,12.72,0,0
E808338,0,GB,5656.23,21.86,1,0
E808339,1,RU,5963.29,37.59,0,0
E808340,4,RU,8815.71,14.98,0,0
E808341,13,IN,3746.23,4.99,0,0
E808342,15,US,7265.02,14.19,0,0
E808343,16,IN,2636.83,21.19,0,0
E808344,13,IN,2217.92,19.71,0,0
E808345,16,BR,4064.57,24.99,0,0
E808346,8,IN,3961.67,61.24,0,0
E808347,18,IN,5992.39,12.33,1,0
E808348,19,US,2759.82,48.94,0,0
E808349,4,GB,3183.94,6.93,0,0
E808350,13,BR,30821.78,166.17,8,1
E808351,12,IN,4748.13,36.0,0,0
E808352,20,SG,1304.33,4.02,0,0
E808353,7,US,4973.37,19.37,0,0
E808354,15,IN,4672.75,32.58,0,0
E808355,4,US,6689.45,32.26,0,0
E808356,14,IN,7194.15,10.89,0,0
E808357,10,SG,13417.18,12.4,1,0
E808358,16,SG,3639.87,18.65,0,0
E808359,17,GB,6780.58,26.69,1,0
E808360,0,US,5807.35,37.11,0,0
E808361,20,IN,5742.14,28.72,0,0
E808362,13,GB,2360.1,16.97,0,0
E808363,20,IN,4855.39,43.86,0,0
E808364,2,IN,11074.67,17.82,0,0
E808365,13,DE,9990.32,9.19,0,0
E808366,11,IN,6320.88,64.14,3,0
E808367,3,IN,8322.14,6.41,0,0
E808368,18,IN,4536.95,16.15,0,0
E808369,1,US,3871.96,29.23,1,0
E808370,5,SG,5328.36,17.54,0,0
E808371,21,DE,27926.38,27.44,0,0
E808372,23,RU,3091.59,5.87,0,0
E808373,15,RU,3499.65,14.62,1,0
E808374,21,RU,5478.8,30.46,0,0
E808375,16,IN,4258.6,28.87,1,0
E808376,7,DE,4405.28,54.91,1,0
E808377,18,IN,4652.46,15.93,1,0
E808378,13,SG,16128.57,21.89,0,0
E808379,3,IN,50735.38,179.23,22,1
E808380,13,GB,4983.05,38.54,1,0
E808381,9,IN,11860.89,91.01,18,1
E808382,15,US,16474.76,17.01,0,0
E808383,9,IN,2705.54,34.03,0,0
E808384,20,US,6353.08,9.88,0,0
E808385,22,US,5196.94,23.67,0,0
E808386,13,GB,6389.83,17.42,0,0
E808387,13,RU,4289.35,14.77,0,0
E808388,6,RU,4531.67,17.33,0,0
E808389,7,IN,7651.44,0.09,0,0
E808390,17,US,8166.56,26.93,0,0
E808391,15,US,3851.98,8.16,0,0
E808392,17,SG,5636.51,14.56,0,0
E808393,18,US,4099.19,21.4,0,0
E808394,2,RU,4287.85,57.85,0,0
E808395,13,SG,61117.34,103.76,8,1
E808396,0,US,6263.46,19.95,1,0
E808397,20,IN,6458.05,21.86,0,0
E808398,2,GB,5659.34,35.07,1,0
E808399,12,RU,1415.78,13.66,0,0
E808400,19,IN,8883.28,9.14,0,0
E808401,23,US,5860.96,4.94,0,0
E808402,2,US,14166.78,4.13,0,0
E808403,18,IN,5862.85,18.5,0,0
E808404,4,IN,10498.59,23.21,0,0
E808405,12,IN,8889.29,16.38,0,0
E808406,21,IN,3408.66,8.13,0,0
E808407,1,US,6713.94,23.62,0,0
E808408,0,IN,13764.65,15.77,0,0
E808409,3,SG,5340.3,17.61,0,0
E808410,5,IN,4291.91,32.9,0,0
E808411,20,IN,8410.24,13.68,0,0
E808412,15,SG,4229.02,7.88,0,0
E808413,19,IN,13917.62,51.35,0,0
E808414,5,BR,4027.36,91.4,1,0
E808415,16,IN,4637.37,73.99,0,0
E808416,4,IN,10985.06,18.18,0,0
E808417,0,IN,16445.79,6.58,0,0
E808418,22,BR,5665.51,7.19,0,0
E808419,16,SG,7693.14,29.82,1,0
E808420,12,US,119051.2,221.84,5,1
E808421,14,GB,3166.46,7.28,0,0
E808422,9,RU,2792.56,42.33,1,0
E808423,7,US,2614.81,8.21,1,0
E808424,5,IN,8995.13,27.1,0,0
E808425,7,IN,5556.94,26.49,0,0
E808426,13,US,5137.17,8.14,1,0
E808427,23,IN,3992.1,9.22,0,0
E808428,3,IN,9307.03,29.44,2,0
E808429,9,RU,3958.26,55.42,0,0
E808430,18,RU,7427.59,14.48,0,0
E808431,1,IN,10653.11,45.34,0,0
E808432,12,IN,1793.85,23.84,0,0
E808433,6,US,2215.9,22.03,0,0
E808434,14,DE,3512.42,16.0,0,0
E808435,19,IN,13877.64,36.08,0,0
E808436,7,US,3362.89,21.02,1,0
E808437,2,IN,4871.49,37.3,0,0
E808438,16,IN,74006.06,75.29,16,1
E808439,23,US,6465.87,25.26,0,0
E808440,2,IN,15254.82,1.54,0,0
E808441,22,DE,4262.24,28.45,0,0
E808442,1,US,2000.68,9.01,0,0
E808443,10,US,5886.64,38.19,0,0
E808444,15,IN,2176.76,21.0,0,0
E808445,17,RU,13552.01,20.68,1,0
E808446,22,DE,4402.88,11.24,0,0
E808447,9,GB,7407.25,51.99,1,0
E808448,18,IN,7442.5,26.32,0,0
E808449,12,IN,4105.53,52.77,0,0
E808450,4,RU,3949.02,31.23,0,0
E808451,2,US,4128.44,20.59,0,0
E808452,13,IN,11862.78,14.39,0,0
E808453,7,IN,7174.91,5.27,0,0
E808454,18,IN,4171.03,16.02,0,0
E808455,9,RU,6442.59,38.0,1,0
E808456,4,IN,2953.01,18.69,1,0
E808457,15,IN,3479.94,70.19,0,0
E808458,15,RU,2243.37,16.65,2,0
E808459,23,IN,6065.19,29.65,0,0
E808460,9,IN,2453.43,37.09,1,0
E808461,21,IN,7181.83,12.7,1,0
E808462,3,IN,11061.36,26.57,0,0
E808463,5,US,2083.04,29.2,1,0
E808464,12,US,9117.24,14.17,0,0
E808465,4,IN,3273.54,11.63,0,0
E808466,20,IN,4447.89,20.99,0,0
E808467,2,US,6303.95,11.82,0,0
E808468,9,IN,7238.91,34.87,0,0
E808469,3,US,2761.11,12.88,0,0
E808470,4,DE,2561.97,20.58,0,0
E808471,7,IN,4181.19,31.25,0,0
E808472,20,IN,8136.13,8.64,0,0
E808473,5,US,74353.7,67.34,18,1
E808474,23,IN,13680.69,12.54,0,0
E808475,2,US,9928.99,25.63,0,0
E808476,21,IN,1414.82,20.78,0,0
E808477,5,IN,3597.55,50.29,1,0
E808478,9,US,3936.95,37.58,0,0
E808479,11,IN,7261.88,46.09,0,0
E808480,12,RU,10676.19,40.03,1,0
E808481,8,IN,9844.12,39.68,1,0
E808482,12,IN,8611.89,58.5,0,0
E808483,8,IN,1822.43,17.21,1,0
E808484,18,IN,8926.49,44.01,0,0
E808485,17,US,4076.07,31.05,0,0
E808486,9,IN,5363.04,17.26,0,0
E808487,23,SG,6731.5,25.29,0,0
E808488,7,DE,5966.2,14.14,1,0
E808489,15,US,2227.22,21.04,1,0
E808490,3,US,58993.58,69.56,9,1
E808491,17,DE,2147.24,22.32,0,0
E808492,19,IN,30707.72,31.2,7,1
E808493,9,US,7666.98,10.92,1,0
E808494,15,RU,6528.96,56.46,0,0
E808495,2,RU,8587.88,18.43,0,0
E808496,22,US,3908.14,39.34,0,0
E808497,13,IN,5569.8,24.23,0,0
E808498,20,RU,3997.49,11.31,1,0
E808499,2,BR,5327.45,8.33,0,0
E808500,12,US,1882.5,21.84,0,0
E808501,16,IN,5659.94,27.16,1,0
E808502,16,IN,4353.86,39.24,0,0
E808503,23,IN,6205.75,8.84,0,0
E808504,22,IN,6108.39,36.83,1,0
E808505,18,IN,7644.88,29.56,0,0
E808506,19,US,6497.99,16.35,0,0
E808507,20,GB,17355.73,32.98,0,0
E808508,15,IN,3116.54,53.03,1,0
E808509,1,SG,12978.14,37.0,0,0
E808510,18,IN,4689.83,34.43,1,0
E808511,15,RU,121489.15,238.52,8,1
E808512,20,IN,6667.4,6.39,0,0
E808513,18,IN,5390.4,22.87,1,0
E808514,1,GB,50712.58,11.34,19,1
E808515,1,RU,4609.3,15.57,1,0
E808516,14,GB,42677.44,23.67,18,1
E808517,23,US,11116.81,8.35,0,0
E808518,18,IN,6600.18,22.8,0,0
E808519,14,IN,5345.83,29.54,0,0
E808520,8,IN,1836.42,23.61,0,0
E808521,23,SG,1860.0,29.54,0,0
E808522,8,IN,5368.55,15.09,1,0
E808523,17,US,4909.37,28.06,0,0
E808524,0,BR,7153.66,19.34,0,0
E808525,0,DE,6115.03,5.25,1,0
E808526,13,IN,2352.61,6.59,0,0
E808527,14,RU,8366.29,15.43,0,0
E808528,12,DE,11231.86,16.05,0,0
E808529,12,IN,7561.28,3.95,0,0
E808530,7,IN,3902.77,27.47,1,0
E808531,8,US,11551.6,30.91,0,0
E808532,8,IN,3278.54,9.95,2,0
E808533,0,BR,5238.57,13.0,0,0
E808534,2,US,6834.41,48.92,0,0
E808535,2,IN,2541.68,7.28,0,0
E808536,10,SG,1617.57,24.41,1,0
E808537,12,BR,5050.89,24.79,0,0
E808538,3,US,2245.19,18.44,0,0
E808539,17,RU,53315.29,155.05,17,1
E808540,9,US,5972.68,25.4,0,0
E808541,4,US,8893.38,10.05,0,0
E808542,0,US,6140.29,39.83,0,0
E808543,11,GB,56307.46,59.95,18,1
E808544,23,US,6786.01,39.52,1,0
E808545,14,RU,5554.53,29.43,0,0
E808546,6,GB,19305.63,38.55,1,0
E808547,13,GB,4251.22,30.9,0,0
E808548,0,US,5253.08,10.25,0,0
E808549,13,IN,94776.55,70.0,23,1
E808550,16,SG,6234.2,22.35,0,0
E808551,2,US,3288.32,35.96,0,0
E808552,19,IN,20106.03,32.29,0,0
E808553,18,IN,5112.67,48.73,1,0
E808554,21,US,7096.64,24.04,1,0
E808555,8,US,4446.94,23.29,1,0
E808556,15,US,2931.99,54.04,0,0
E808557,0,RU,3823.36,18.71,0,0
E808558,3,RU,2336.0,5.59,1,0
E808559,21,SG,6321.4,30.38,0,0
E808560,17,IN,5301.2,3.08,0,0
E808561,22,IN,7962.54,42.31,0,0
E808562,22,IN,8177.06,2.52,0,0
E808563,0,SG,4063.72,9.83,0,0
E808564,4,IN,4242.87,57.63,2,0
E808565,5,US,5742.04,13.0,0,0
E808566,4,IN,23488.88,4.37,0,0
E808567,20,IN,6007.57,22.82,0,0
E808568,7,BR,5497.86,26.25,0,0
E808569,8,IN,4128.18,9.32,1,0
E808570,12,GB,2801.03,26.88,0,0
E808571,6,IN,10415.83,39.1,0,0
E808572,4,IN,3068.67,22.82,0,0
E808573,10,IN,6109.06,21.58,2,0
E808574,3,GB,2568.94,53.31,0,0
E808575,4,BR,6730.33,44.88,1,0
E808576,6,IN,3355.74,8.34,0,0
E808577,15,SG,8429.69,14.66,0,0
E808578,3,US,4741.66,7.94,0,0
E808579,16,US,5675.66,35.59,0,0
E808580,6,IN,6452.4,23.84,0,0
E808581,16,IN,6664.44,7.01,1,0
E808582,6,RU,8057.0,35.32,1,0
E808583,1,BR,26971.64,48.37,8,1
